id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
pekerjaan_admin,Administrator,model_siswa_ocb11_pekerjaan,siswa_ocb11.group_admin,1,1,1,1
pekerjaan_user,User,model_siswa_ocb11_pekerjaan,siswa_ocb11.group_user,1,1,1,0
tahunajaran_admin,Administrator,model_siswa_ocb11_tahunajaran,siswa_ocb11.group_admin,1,1,1,1
tahunajaran_user,User,model_siswa_ocb11_tahunajaran,siswa_ocb11.group_user,1,1,1,0
rombel_admin,Administrator,model_siswa_ocb11_rombel,siswa_ocb11.group_admin,1,1,1,1
rombel_user,User,model_siswa_ocb11_rombel,siswa_ocb11.group_user,1,1,1,0
rombel_siswa_admin,Administrator,model_siswa_ocb11_rombel_siswa,siswa_ocb11.group_admin,1,1,1,1
rombel_siswa_user,User,model_siswa_ocb11_rombel_siswa,siswa_ocb11.group_user,1,1,1,0
guru_admin,Administrator,model_siswa_ocb11_guru,siswa_ocb11.group_admin,1,1,1,1
guru_user,User,model_siswa_ocb11_guru,siswa_ocb11.group_user,1,1,1,0
tahunajaran_jenjang_admin,Administrator,model_siswa_ocb11_tahunajaran_jenjang,siswa_ocb11.group_admin,1,1,1,1
tahunajaran_jenjang_user,User,model_siswa_ocb11_tahunajaran_jenjang,siswa_ocb11.group_user,1,1,1,0
access_res_partner_admin,Administrator,model_res_partner,siswa_ocb11.group_admin,1,1,1,1
access_res_partner_user,User,model_res_partner,siswa_ocb11.group_user,1,1,1,0
access_rombel_dashboard_admin,Administrator,model_siswa_ocb11_rombel_dashboard,siswa_ocb11.group_admin,1,1,1,1
access_rombel_dashboard_user,User,model_siswa_ocb11_rombel_dashboard,siswa_ocb11.group_user,1,1,1,1
access_jenjang_admin,Administrator,model_siswa_ocb11_jenjang,siswa_ocb11.group_admin,1,0,0,0
access_jenjang_user,User,model_siswa_ocb11_jenjang,siswa_ocb11.group_user,1,0,0,0
access_mutasi_admin,Administrator,model_siswa_ocb11_mutasi,siswa_ocb11.group_admin,1,1,1,1
access_mutasi_user,User,model_siswa_ocb11_mutasi,siswa_ocb11.group_user,1,1,1,1
access_non_aktif_admin,Administrator,model_siswa_ocb11_non_aktif,siswa_ocb11.group_admin,1,1,1,1
access_non_aktif_user,User,model_siswa_ocb11_non_aktif,siswa_ocb11.group_user,1,1,1,1
access_pindah_kelas_admin,Administrator,model_siswa_ocb11_pindah_kelas,siswa_ocb11.group_admin,1,1,1,1
access_pindah_kelas_user,User,model_siswa_ocb11_pindah_kelas,siswa_ocb11.group_user,1,1,1,1
access_wizard_report_form_presensi_admin,Administrator,model_siswa_ocb11_wizard_report_form_presensi,siswa_ocb11.group_admin,1,1,1,1
access_wizard_report_form_presensi_user,User,model_siswa_ocb11_wizard_report_form_presensi,siswa_ocb11.group_user,1,1,1,1
access_wizard_report_rekap_siswa_admin,Administrator,model_siswa_ocb11_wizard_report_rekap_siswa,siswa_ocb11.group_admin,1,1,1,1
access_wizard_report_rekap_siswa_user,User,model_siswa_ocb11_wizard_report_rekap_siswa,siswa_ocb11.group_user,1,1,1,1
